threshold_arp,threshold_bup,n_g1,r_g1,n_g2,r_g2,n_g3,r_g3,n_g4,r_g4
0.85,0.74,1,1,1,1,2,1,116,0.336206897
0.85,0.75,1,1,1,1,2,1,116,0.336206897
0.85,0.76,1,1,1,1,2,1,116,0.336206897
0.85,0.77,1,1,1,1,2,1,116,0.336206897
0.85,0.78,0,,1,1,3,1,116,0.336206897
0.85,0.79,0,,0,,3,1,117,0.341880342
0.85,0.8,0,,0,,3,1,117,0.341880342
0.85,0.81,0,,0,,3,1,117,0.341880342
0.85,0.82,0,,0,,3,1,117,0.341880342
0.85,0.83,0,,0,,3,1,117,0.341880342
0.85,0.84,0,,0,,3,1,117,0.341880342
0.85,0.85,0,,0,,3,1,117,0.341880342
0.85,0.86,0,,0,,3,1,117,0.341880342
0.85,0.87,0,,0,,3,1,117,0.341880342
0.85,0.88,0,,0,,3,1,117,0.341880342
0.85,0.89,0,,0,,3,1,117,0.341880342
0.85,0.9,0,,0,,3,1,117,0.341880342
0.85,0.91,0,,0,,3,1,117,0.341880342
0.85,0.92,0,,0,,3,1,117,0.341880342
0.85,0.93,0,,0,,3,1,117,0.341880342
0.85,0.94,0,,0,,3,1,117,0.341880342
0.85,0.95,0,,0,,3,1,117,0.341880342
0.85,0.96,0,,0,,3,1,117,0.341880342
0.85,0.97,0,,0,,3,1,117,0.341880342
0.85,0.98,0,,0,,3,1,117,0.341880342
0.85,0.99,0,,0,,3,1,117,0.341880342
0.86,0.1,3,1,101,0.376237624,0,,16,0.125
0.86,0.11,3,1,98,0.387755102,0,,19,0.105263158
0.86,0.12,3,1,92,0.413043478,0,,25,0.08
0.86,0.13,3,1,91,0.417582418,0,,26,0.076923077
0.86,0.14,3,1,87,0.425287356,0,,30,0.1
0.86,0.15,3,1,83,0.43373494,0,,34,0.117647059
0.86,0.16,3,1,81,0.444444444,0,,36,0.111111111
0.86,0.17,3,1,80,0.45,0,,37,0.108108108
0.86,0.18,3,1,79,0.455696203,0,,38,0.105263158
0.86,0.19,3,1,77,0.467532468,0,,40,0.1
0.86,0.2,3,1,74,0.472972973,0,,43,0.11627907
0.86,0.21,3,1,69,0.463768116,0,,48,0.166666667
0.86,0.22,3,1,69,0.463768116,0,,48,0.166666667
0.86,0.23,3,1,68,0.455882353,0,,49,0.183673469
0.86,0.24,3,1,66,0.454545455,0,,51,0.196078431
0.86,0.25,3,1,62,0.467741935,0,,55,0.2
0.86,0.26,3,1,62,0.467741935,0,,55,0.2
0.86,0.27,2,1,62,0.467741935,1,1,55,0.2
0.86,0.28,2,1,58,0.465517241,1,1,59,0.220338983
0.86,0.29,2,1,55,0.472727273,1,1,62,0.225806452
0.86,0.3,2,1,53,0.490566038,1,1,64,0.21875
0.86,0.31,2,1,53,0.490566038,1,1,64,0.21875
0.86,0.32,2,1,50,0.5,1,1,67,0.223880597
0.86,0.33,2,1,48,0.520833333,1,1,69,0.217391304
0.86,0.34,2,1,47,0.531914894,1,1,70,0.214285714
0.86,0.35,2,1,46,0.52173913,1,1,71,0.225352113
0.86,0.36,2,1,44,0.522727273,1,1,73,0.232876712
0.86,0.37,2,1,42,0.547619048,1,1,75,0.226666667
0.86,0.38,2,1,40,0.55,1,1,77,0.233766234
0.86,0.39,2,1,36,0.555555556,1,1,81,0.24691358
0.86,0.4,2,1,28,0.678571429,1,1,89,0.235955056
0.86,0.41,2,1,25,0.68,1,1,92,0.25
0.86,0.42,2,1,24,0.666666667,1,1,93,0.258064516
0.86,0.43,2,1,20,0.65,1,1,97,0.278350515
0.86,0.44,2,1,19,0.631578947,1,1,98,0.285714286
0.86,0.45,2,1,18,0.611111111,1,1,99,0.292929293
0.86,0.46,2,1,15,0.666666667,1,1,102,0.294117647
0.86,0.47,2,1,15,0.666666667,1,1,102,0.294117647
0.86,0.48,2,1,13,0.692307692,1,1,104,0.298076923
0.86,0.49,2,1,12,0.666666667,1,1,105,0.304761905
0.86,0.5,2,1,10,0.8,1,1,107,0.299065421
0.86,0.51,2,1,9,0.888888889,1,1,108,0.296296296
0.86,0.52,1,1,9,0.888888889,2,1,108,0.296296296
0.86,0.53,1,1,7,0.857142857,2,1,110,0.309090909
0.86,0.54,1,1,7,0.857142857,2,1,110,0.309090909
0.86,0.55,1,1,6,1,2,1,111,0.306306306
0.86,0.56,1,1,6,1,2,1,111,0.306306306
0.86,0.57,1,1,6,1,2,1,111,0.306306306
0.86,0.58,1,1,5,1,2,1,112,0.3125
0.86,0.59,1,1,4,1,2,1,113,0.318584071
0.86,0.6,1,1,4,1,2,1,113,0.318584071
0.86,0.61,1,1,4,1,2,1,113,0.318584071
0.86,0.62,1,1,4,1,2,1,113,0.318584071
0.86,0.63,1,1,4,1,2,1,113,0.318584071
0.86,0.64,1,1,3,1,2,1,114,0.324561404
0.86,0.65,1,1,2,1,2,1,115,0.330434783
0.86,0.66,1,1,2,1,2,1,115,0.330434783
0.86,0.67,1,1,2,1,2,1,115,0.330434783
0.86,0.68,1,1,2,1,2,1,115,0.330434783
0.86,0.69,1,1,1,1,2,1,116,0.336206897
0.86,0.7,1,1,1,1,2,1,116,0.336206897
0.86,0.71,1,1,1,1,2,1,116,0.336206897
0.86,0.72,1,1,1,1,2,1,116,0.336206897
0.86,0.73,1,1,1,1,2,1,116,0.336206897
0.86,0.74,1,1,1,1,2,1,116,0.336206897
0.86,0.75,1,1,1,1,2,1,116,0.336206897
0.86,0.76,1,1,1,1,2,1,116,0.336206897
0.86,0.77,1,1,1,1,2,1,116,0.336206897
0.86,0.78,0,,1,1,3,1,116,0.336206897
0.86,0.79,0,,0,,3,1,117,0.341880342
0.86,0.8,0,,0,,3,1,117,0.341880342
0.86,0.81,0,,0,,3,1,117,0.341880342
0.86,0.82,0,,0,,3,1,117,0.341880342
0.86,0.83,0,,0,,3,1,117,0.341880342
0.86,0.84,0,,0,,3,1,117,0.341880342
0.86,0.85,0,,0,,3,1,117,0.341880342
0.86,0.86,0,,0,,3,1,117,0.341880342
0.86,0.87,0,,0,,3,1,117,0.341880342
0.86,0.88,0,,0,,3,1,117,0.341880342
0.86,0.89,0,,0,,3,1,117,0.341880342
0.86,0.9,0,,0,,3,1,117,0.341880342
0.86,0.91,0,,0,,3,1,117,0.341880342
0.86,0.92,0,,0,,3,1,117,0.341880342
0.86,0.93,0,,0,,3,1,117,0.341880342
0.86,0.94,0,,0,,3,1,117,0.341880342
0.86,0.95,0,,0,,3,1,117,0.341880342
0.86,0.96,0,,0,,3,1,117,0.341880342
0.86,0.97,0,,0,,3,1,117,0.341880342
0.86,0.98,0,,0,,3,1,117,0.341880342
0.86,0.99,0,,0,,3,1,117,0.341880342
0.87,0.1,2,1,102,0.382352941,0,,16,0.125
0.87,0.11,2,1,99,0.393939394,0,,19,0.105263158
0.87,0.12,2,1,93,0.419354839,0,,25,0.08
0.87,0.13,2,1,92,0.423913043,0,,26,0.076923077
0.87,0.14,2,1,88,0.431818182,0,,30,0.1
0.87,0.15,2,1,84,0.44047619,0,,34,0.117647059
0.87,0.16,2,1,82,0.451219512,0,,36,0.111111111
0.87,0.17,2,1,81,0.456790123,0,,37,0.108108108
0.87,0.18,2,1,80,0.4625,0,,38,0.105263158
0.87,0.19,2,1,78,0.474358974,0,,40,0.1
0.87,0.2,2,1,75,0.48,0,,43,0.11627907
0.87,0.21,2,1,70,0.471428571,0,,48,0.166666667
0.87,0.22,2,1,70,0.471428571,0,,48,0.166666667
0.87,0.23,2,1,69,0.463768116,0,,49,0.183673469
0.87,0.24,2,1,67,0.462686567,0,,51,0.196078431
0.87,0.25,2,1,63,0.476190476,0,,55,0.2
0.87,0.26,2,1,63,0.476190476,0,,55,0.2
0.87,0.27,2,1,62,0.467741935,0,,56,0.214285714
0.87,0.28,2,1,58,0.465517241,0,,60,0.233333333
0.87,0.29,2,1,55,0.472727273,0,,63,0.238095238
0.87,0.3,2,1,53,0.490566038,0,,65,0.230769231
0.87,0.31,2,1,53,0.490566038,0,,65,0.230769231
0.87,0.32,2,1,50,0.5,0,,68,0.235294118
0.87,0.33,2,1,48,0.520833333,0,,70,0.228571429
0.87,0.34,2,1,47,0.531914894,0,,71,0.225352113
0.87,0.35,2,1,46,0.52173913,0,,72,0.236111111
0.87,0.36,2,1,44,0.522727273,0,,74,0.243243243
0.87,0.37,2,1,42,0.547619048,0,,76,0.236842105
0.87,0.38,2,1,40,0.55,0,,78,0.243589744
0.87,0.39,2,1,36,0.555555556,0,,82,0.256097561
0.87,0.4,2,1,28,0.678571429,0,,90,0.244444444
0.87,0.41,2,1,25,0.68,0,,93,0.258064516
0.87,0.42,2,1,24,0.666666667,0,,94,0.265957447
0.87,0.43,2,1,20,0.65,0,,98,0.285714286
0.87,0.44,2,1,19,0.631578947,0,,99,0.292929293
0.87,0.45,2,1,18,0.611111111,0,,100,0.3
0.87,0.46,2,1,15,0.666666667,0,,103,0.300970874
0.87,0.47,2,1,15,0.666666667,0,,103,0.300970874
0.87,0.48,2,1,13,0.692307692,0,,105,0.304761905
0.87,0.49,2,1,12,0.666666667,0,,106,0.311320755
0.87,0.5,2,1,10,0.8,0,,108,0.305555556
0.87,0.51,2,1,9,0.888888889,0,,109,0.302752294
0.87,0.52,1,1,9,0.888888889,1,1,109,0.302752294
0.87,0.53,1,1,7,0.857142857,1,1,111,0.315315315
0.87,0.54,1,1,7,0.857142857,1,1,111,0.315315315
0.87,0.55,1,1,6,1,1,1,112,0.3125
0.87,0.56,1,1,6,1,1,1,112,0.3125
0.87,0.57,1,1,6,1,1,1,112,0.3125
0.87,0.58,1,1,5,1,1,1,113,0.318584071
0.87,0.59,1,1,4,1,1,1,114,0.324561404
0.87,0.6,1,1,4,1,1,1,114,0.324561404
0.87,0.61,1,1,4,1,1,1,114,0.324561404
0.87,0.62,1,1,4,1,1,1,114,0.324561404
0.87,0.63,1,1,4,1,1,1,114,0.324561404
0.87,0.64,1,1,3,1,1,1,115,0.330434783
0.87,0.65,1,1,2,1,1,1,116,0.336206897
0.87,0.66,1,1,2,1,1,1,116,0.336206897
0.87,0.67,1,1,2,1,1,1,116,0.336206897
0.87,0.68,1,1,2,1,1,1,116,0.336206897
0.87,0.69,1,1,1,1,1,1,117,0.341880342
0.87,0.7,1,1,1,1,1,1,117,0.341880342
0.87,0.71,1,1,1,1,1,1,117,0.341880342
0.87,0.72,1,1,1,1,1,1,117,0.341880342
0.87,0.73,1,1,1,1,1,1,117,0.341880342
0.87,0.74,1,1,1,1,1,1,117,0.341880342
0.87,0.75,1,1,1,1,1,1,117,0.341880342
0.87,0.76,1,1,1,1,1,1,117,0.341880342
0.87,0.77,1,1,1,1,1,1,117,0.341880342
0.87,0.78,0,,1,1,2,1,117,0.341880342
0.87,0.79,0,,0,,2,1,118,0.347457627
0.87,0.8,0,,0,,2,1,118,0.347457627
0.87,0.81,0,,0,,2,1,118,0.347457627
0.87,0.82,0,,0,,2,1,118,0.347457627
0.87,0.83,0,,0,,2,1,118,0.347457627
0.87,0.84,0,,0,,2,1,118,0.347457627
0.87,0.85,0,,0,,2,1,118,0.347457627
0.87,0.86,0,,0,,2,1,118,0.347457627
0.87,0.87,0,,0,,2,1,118,0.347457627
0.87,0.88,0,,0,,2,1,118,0.347457627
0.87,0.89,0,,0,,2,1,118,0.347457627
0.87,0.9,0,,0,,2,1,118,0.347457627
0.87,0.91,0,,0,,2,1,118,0.347457627
0.87,0.92,0,,0,,2,1,118,0.347457627
0.87,0.93,0,,0,,2,1,118,0.347457627
0.87,0.94,0,,0,,2,1,118,0.347457627
0.87,0.95,0,,0,,2,1,118,0.347457627
0.87,0.96,0,,0,,2,1,118,0.347457627
0.87,0.97,0,,0,,2,1,118,0.347457627
0.87,0.98,0,,0,,2,1,118,0.347457627
0.87,0.99,0,,0,,2,1,118,0.347457627
0.88,0.1,2,1,102,0.382352941,0,,16,0.125
0.88,0.11,2,1,99,0.393939394,0,,19,0.105263158
0.88,0.12,2,1,93,0.419354839,0,,25,0.08
0.88,0.13,2,1,92,0.423913043,0,,26,0.076923077
0.88,0.14,2,1,88,0.431818182,0,,30,0.1
0.88,0.15,2,1,84,0.44047619,0,,34,0.117647059
0.88,0.16,2,1,82,0.451219512,0,,36,0.111111111
0.88,0.17,2,1,81,0.456790123,0,,37,0.108108108
0.88,0.18,2,1,80,0.4625,0,,38,0.105263158
0.88,0.19,2,1,78,0.474358974,0,,40,0.1
0.88,0.2,2,1,75,0.48,0,,43,0.11627907
0.88,0.21,2,1,70,0.471428571,0,,48,0.166666667
0.88,0.22,2,1,70,0.471428571,0,,48,0.166666667
0.88,0.23,2,1,69,0.463768116,0,,49,0.183673469
0.88,0.24,2,1,67,0.462686567,0,,51,0.196078431
0.88,0.25,2,1,63,0.476190476,0,,55,0.2
0.88,0.26,2,1,63,0.476190476,0,,55,0.2
0.88,0.27,2,1,62,0.467741935,0,,56,0.214285714
0.88,0.28,2,1,58,0.465517241,0,,60,0.233333333
0.88,0.29,2,1,55,0.472727273,0,,63,0.238095238
0.88,0.3,2,1,53,0.490566038,0,,65,0.230769231
0.88,0.31,2,1,53,0.490566038,0,,65,0.230769231
0.88,0.32,2,1,50,0.5,0,,68,0.235294118
0.88,0.33,2,1,48,0.520833333,0,,70,0.228571429
0.88,0.34,2,1,47,0.531914894,0,,71,0.225352113
0.88,0.35,2,1,46,0.52173913,0,,72,0.236111111
0.88,0.36,2,1,44,0.522727273,0,,74,0.243243243
0.88,0.37,2,1,42,0.547619048,0,,76,0.236842105
0.88,0.38,2,1,40,0.55,0,,78,0.243589744
0.88,0.39,2,1,36,0.555555556,0,,82,0.256097561
0.88,0.4,2,1,28,0.678571429,0,,90,0.244444444
0.88,0.41,2,1,25,0.68,0,,93,0.258064516
0.88,0.42,2,1,24,0.666666667,0,,94,0.265957447
0.88,0.43,2,1,20,0.65,0,,98,0.285714286
0.88,0.44,2,1,19,0.631578947,0,,99,0.292929293
0.88,0.45,2,1,18,0.611111111,0,,100,0.3
0.88,0.46,2,1,15,0.666666667,0,,103,0.300970874
0.88,0.47,2,1,15,0.666666667,0,,103,0.300970874
0.88,0.48,2,1,13,0.692307692,0,,105,0.304761905
0.88,0.49,2,1,12,0.666666667,0,,106,0.311320755
0.88,0.5,2,1,10,0.8,0,,108,0.305555556
0.88,0.51,2,1,9,0.888888889,0,,109,0.302752294
0.88,0.52,1,1,9,0.888888889,1,1,109,0.302752294
0.88,0.53,1,1,7,0.857142857,1,1,111,0.315315315
0.88,0.54,1,1,7,0.857142857,1,1,111,0.315315315
0.88,0.55,1,1,6,1,1,1,112,0.3125
0.88,0.56,1,1,6,1,1,1,112,0.3125
0.88,0.57,1,1,6,1,1,1,112,0.3125
0.88,0.58,1,1,5,1,1,1,113,0.318584071
0.88,0.59,1,1,4,1,1,1,114,0.324561404
0.88,0.6,1,1,4,1,1,1,114,0.324561404
0.88,0.61,1,1,4,1,1,1,114,0.324561404
0.88,0.62,1,1,4,1,1,1,114,0.324561404
0.88,0.63,1,1,4,1,1,1,114,0.324561404
0.88,0.64,1,1,3,1,1,1,115,0.330434783
0.88,0.65,1,1,2,1,1,1,116,0.336206897
0.88,0.66,1,1,2,1,1,1,116,0.336206897
0.88,0.67,1,1,2,1,1,1,116,0.336206897
0.88,0.68,1,1,2,1,1,1,116,0.336206897
0.88,0.69,1,1,1,1,1,1,117,0.341880342
0.88,0.7,1,1,1,1,1,1,117,0.341880342
0.88,0.71,1,1,1,1,1,1,117,0.341880342
0.88,0.72,1,1,1,1,1,1,117,0.341880342
0.88,0.73,1,1,1,1,1,1,117,0.341880342
0.88,0.74,1,1,1,1,1,1,117,0.341880342
0.88,0.75,1,1,1,1,1,1,117,0.341880342
0.88,0.76,1,1,1,1,1,1,117,0.341880342
0.88,0.77,1,1,1,1,1,1,117,0.341880342
0.88,0.78,0,,1,1,2,1,117,0.341880342
0.88,0.79,0,,0,,2,1,118,0.347457627
0.88,0.8,0,,0,,2,1,118,0.347457627
0.88,0.81,0,,0,,2,1,118,0.347457627
0.88,0.82,0,,0,,2,1,118,0.347457627
0.88,0.83,0,,0,,2,1,118,0.347457627
0.88,0.84,0,,0,,2,1,118,0.347457627
0.88,0.85,0,,0,,2,1,118,0.347457627
0.88,0.86,0,,0,,2,1,118,0.347457627
0.88,0.87,0,,0,,2,1,118,0.347457627
0.88,0.88,0,,0,,2,1,118,0.347457627
0.88,0.89,0,,0,,2,1,118,0.347457627
0.88,0.9,0,,0,,2,1,118,0.347457627
0.88,0.91,0,,0,,2,1,118,0.347457627
0.88,0.92,0,,0,,2,1,118,0.347457627
0.88,0.93,0,,0,,2,1,118,0.347457627
0.88,0.94,0,,0,,2,1,118,0.347457627
0.88,0.95,0,,0,,2,1,118,0.347457627
0.88,0.96,0,,0,,2,1,118,0.347457627
0.88,0.97,0,,0,,2,1,118,0.347457627
0.88,0.98,0,,0,,2,1,118,0.347457627
0.88,0.99,0,,0,,2,1,118,0.347457627
0.89,0.1,1,1,103,0.388349515,0,,16,0.125
0.89,0.11,1,1,100,0.4,0,,19,0.105263158
0.89,0.12,1,1,94,0.425531915,0,,25,0.08
0.89,0.13,1,1,93,0.430107527,0,,26,0.076923077
0.89,0.14,1,1,89,0.438202247,0,,30,0.1
0.89,0.15,1,1,85,0.447058824,0,,34,0.117647059
0.89,0.16,1,1,83,0.457831325,0,,36,0.111111111
0.89,0.17,1,1,82,0.463414634,0,,37,0.108108108
0.89,0.18,1,1,81,0.469135802,0,,38,0.105263158
0.89,0.19,1,1,79,0.481012658,0,,40,0.1
